conversation_id,judge_id,paraphrase,dimension,score_1_7,confidence_0_1,usable_for_inference,n_attempts,wrote_at,model_used
199,Dr_I,B,user_constraint_integration,5.0,0.9,True,1,2026-05-23 18:38:38,gemini-3.1-flash-lite-preview
199,Dr_I,B,user_epistemic_stance_regulation,2.0,0.8,True,1,2026-05-23 18:38:40,gemini-3.1-flash-lite-preview
199,Dr_I,B,user_authorship_direction_setting,3.0,0.9,True,1,2026-05-23 18:38:42,gemini-3.1-flash-lite-preview
199,Dr_I,B,user_implementation_relevant_progress,4.0,0.9,True,1,2026-05-23 18:38:44,gemini-3.1-flash-lite-preview
199,Dr_D,A,user_ideational_fluency,4.0,0.9,True,1,2026-05-23 18:38:46,gemini-3.1-flash-lite-preview
199,Dr_D,A,user_problem_frame_development,2.0,0.8,True,3,2026-05-23 18:39:13,gemini-3.1-flash-lite-preview
199,Dr_D,A,user_reflective_engagement,3.0,0.8,True,1,2026-05-23 18:39:15,gemini-3.1-flash-lite-preview
199,Dr_D,A,user_constraint_integration,5.0,0.9,True,1,2026-05-23 18:39:22,gemini-3.1-flash-lite-preview
199,Dr_D,A,user_epistemic_stance_regulation,2.0,0.8,True,1,2026-05-23 18:39:26,gemini-3.1-flash-lite-preview
199,Dr_D,A,user_authorship_direction_setting,5.0,0.9,True,1,2026-05-23 18:39:38,gemini-3.1-flash-lite-preview
199,Dr_D,A,user_implementation_relevant_progress,4.0,0.9,True,1,2026-05-23 18:39:39,gemini-3.1-flash-lite-preview
199,Dr_D,B,user_ideational_fluency,4.0,0.9,True,1,2026-05-23 18:39:41,gemini-3.1-flash-lite-preview
199,Dr_D,B,user_cognitive_flexibility,3.0,0.8,True,1,2026-05-23 18:39:44,gemini-3.1-flash-lite-preview
199,Dr_D,B,user_problem_frame_development,3.0,0.8,True,1,2026-05-23 18:39:46,gemini-3.1-flash-lite-preview
199,Dr_D,B,user_reflective_engagement,3.0,0.8,True,1,2026-05-23 18:39:48,gemini-3.1-flash-lite-preview
199,Dr_D,B,user_constraint_integration,5.0,0.9,True,1,2026-05-23 18:39:50,gemini-3.1-flash-lite-preview
199,Dr_D,B,user_epistemic_stance_regulation,4.0,0.8,True,1,2026-05-23 18:39:52,gemini-3.1-flash-lite-preview
199,Dr_D,B,user_authorship_direction_setting,3.0,0.8,True,1,2026-05-23 18:39:54,gemini-3.1-flash-lite-preview
199,Dr_D,B,user_implementation_relevant_progress,5.0,0.9,True,1,2026-05-23 18:39:56,gemini-3.1-flash-lite-preview
199,Dr_L,A,user_ideational_fluency,4.0,0.9,True,1,2026-05-23 18:39:58,gemini-3.1-flash-lite-preview
199,Dr_L,A,user_cognitive_flexibility,3.0,0.8,True,1,2026-05-23 18:40:00,gemini-3.1-flash-lite-preview
199,Dr_L,A,user_problem_frame_development,2.0,0.8,True,3,2026-05-23 18:40:15,gemini-3.1-flash-lite-preview
199,Dr_L,A,user_reflective_engagement,2.0,0.9,True,1,2026-05-23 18:40:17,gemini-3.1-flash-lite-preview
199,Dr_L,A,user_constraint_integration,3.0,0.85,True,1,2026-05-23 18:40:19,gemini-3.1-flash-lite-preview
199,Dr_L,A,user_epistemic_stance_regulation,2.0,0.8,True,1,2026-05-23 18:40:21,gemini-3.1-flash-lite-preview
199,Dr_L,A,user_authorship_direction_setting,5.0,0.9,True,1,2026-05-23 18:40:23,gemini-3.1-flash-lite-preview
199,Dr_L,A,user_implementation_relevant_progress,4.0,0.9,True,1,2026-05-23 18:40:25,gemini-3.1-flash-lite-preview
199,Dr_L,B,user_ideational_fluency,4.0,0.9,True,1,2026-05-23 18:40:27,gemini-3.1-flash-lite-preview
199,Dr_L,B,user_cognitive_flexibility,3.0,0.8,True,1,2026-05-23 18:40:32,gemini-3.1-flash-lite-preview
199,Dr_L,B,user_problem_frame_development,2.0,0.8,True,1,2026-05-23 18:40:34,gemini-3.1-flash-lite-preview
199,Dr_L,B,user_reflective_engagement,3.0,0.8,True,1,2026-05-23 18:40:36,gemini-3.1-flash-lite-preview
199,Dr_L,B,user_constraint_integration,5.0,0.9,True,1,2026-05-23 18:40:38,gemini-3.1-flash-lite-preview
199,Dr_L,B,user_epistemic_stance_regulation,4.0,0.8,True,1,2026-05-23 18:40:40,gemini-3.1-flash-lite-preview
199,Dr_L,B,user_authorship_direction_setting,5.0,0.9,True,1,2026-05-23 18:40:42,gemini-3.1-flash-lite-preview
199,Dr_L,B,user_implementation_relevant_progress,4.0,0.9,True,1,2026-05-23 18:40:44,gemini-3.1-flash-lite-preview
200,Dr_C,A,user_ideational_fluency,3.0,0.9,True,1,2026-05-23 18:40:56,gemini-3.1-flash-lite-preview
200,Dr_C,A,user_cognitive_flexibility,2.0,0.9,True,1,2026-05-23 18:40:58,gemini-3.1-flash-lite-preview
200,Dr_C,A,user_problem_frame_development,1.0,0.9,True,3,2026-05-23 18:41:21,gemini-3.1-flash-lite-preview
200,Dr_C,A,user_reflective_engagement,1.0,0.95,True,1,2026-05-23 18:41:23,gemini-3.1-flash-lite-preview
200,Dr_C,A,user_constraint_integration,4.0,0.8,True,1,2026-05-23 18:41:25,gemini-3.1-flash-lite-preview
200,Dr_C,A,user_epistemic_stance_regulation,2.0,0.8,True,1,2026-05-23 18:41:27,gemini-3.1-flash-lite-preview
200,Dr_C,A,user_authorship_direction_setting,3.0,0.8,True,1,2026-05-23 18:41:29,gemini-3.1-flash-lite-preview
200,Dr_C,A,user_implementation_relevant_progress,4.0,0.8,True,1,2026-05-23 18:41:31,gemini-3.1-flash-lite-preview
200,Dr_C,B,user_ideational_fluency,3.0,0.9,True,1,2026-05-23 18:41:33,gemini-3.1-flash-lite-preview
200,Dr_C,B,user_cognitive_flexibility,2.0,0.9,True,1,2026-05-23 18:41:35,gemini-3.1-flash-lite-preview
200,Dr_C,B,user_problem_frame_development,1.0,0.9,True,1,2026-05-23 18:41:39,gemini-3.1-flash-lite-preview
200,Dr_C,B,user_reflective_engagement,1.0,0.9,True,1,2026-05-23 18:41:41,gemini-3.1-flash-lite-preview
200,Dr_C,B,user_constraint_integration,4.0,0.8,True,1,2026-05-23 18:41:43,gemini-3.1-flash-lite-preview
200,Dr_C,B,user_epistemic_stance_regulation,2.0,0.8,True,1,2026-05-23 18:41:45,gemini-3.1-flash-lite-preview
200,Dr_C,B,user_authorship_direction_setting,3.0,0.85,True,1,2026-05-23 18:41:47,gemini-3.1-flash-lite-preview
200,Dr_C,B,user_implementation_relevant_progress,3.0,0.9,True,1,2026-05-23 18:41:49,gemini-3.1-flash-lite-preview
200,Dr_I,A,user_ideational_fluency,4.0,0.9,True,1,2026-05-23 18:41:51,gemini-3.1-flash-lite-preview
200,Dr_I,A,user_cognitive_flexibility,2.0,0.9,True,1,2026-05-23 18:41:53,gemini-3.1-flash-lite-preview
200,Dr_I,A,user_problem_frame_development,1.0,0.9,True,3,2026-05-23 18:42:08,gemini-3.1-flash-lite-preview
200,Dr_I,A,user_reflective_engagement,1.0,0.9,True,1,2026-05-23 18:42:10,gemini-3.1-flash-lite-preview
200,Dr_I,A,user_constraint_integration,3.0,0.8,True,1,2026-05-23 18:42:24,gemini-3.1-flash-lite-preview
200,Dr_I,A,user_epistemic_stance_regulation,2.0,0.8,True,1,2026-05-23 18:42:26,gemini-3.1-flash-lite-preview
200,Dr_I,A,user_authorship_direction_setting,2.0,0.9,True,1,2026-05-23 18:42:28,gemini-3.1-flash-lite-preview
200,Dr_I,A,user_implementation_relevant_progress,3.0,0.9,True,1,2026-05-23 18:42:30,gemini-3.1-flash-lite-preview
200,Dr_I,B,user_ideational_fluency,4.0,0.9,True,1,2026-05-23 18:42:32,gemini-3.1-flash-lite-preview
200,Dr_I,B,user_cognitive_flexibility,2.0,0.9,True,1,2026-05-23 18:42:35,gemini-3.1-flash-lite-preview
200,Dr_I,B,user_problem_frame_development,1.0,0.9,True,1,2026-05-23 18:42:37,gemini-3.1-flash-lite-preview
200,Dr_I,B,user_reflective_engagement,1.0,0.9,True,1,2026-05-23 18:42:39,gemini-3.1-flash-lite-preview
200,Dr_I,B,user_constraint_integration,3.0,0.8,True,1,2026-05-23 18:42:41,gemini-3.1-flash-lite-preview
200,Dr_I,B,user_epistemic_stance_regulation,2.0,0.8,True,1,2026-05-23 18:42:43,gemini-3.1-flash-lite-preview
200,Dr_I,B,user_authorship_direction_setting,3.0,0.8,True,1,2026-05-23 18:42:45,gemini-3.1-flash-lite-preview
200,Dr_I,B,user_implementation_relevant_progress,3.0,0.9,True,1,2026-05-23 18:42:47,gemini-3.1-flash-lite-preview
200,Dr_D,A,user_ideational_fluency,4.0,0.9,True,1,2026-05-23 18:42:49,gemini-3.1-flash-lite-preview
200,Dr_D,A,user_cognitive_flexibility,2.0,0.9,True,1,2026-05-23 18:42:51,gemini-3.1-flash-lite-preview
200,Dr_D,A,user_reflective_engagement,1.0,0.9,True,2,2026-05-23 18:43:12,gemini-3.1-flash-lite-preview
200,Dr_D,A,user_constraint_integration,4.0,0.8,True,1,2026-05-23 18:43:15,gemini-3.1-flash-lite-preview
200,Dr_D,A,user_epistemic_stance_regulation,2.0,0.8,True,1,2026-05-23 18:43:17,gemini-3.1-flash-lite-preview
200,Dr_D,A,user_authorship_direction_setting,3.0,0.8,True,1,2026-05-23 18:43:19,gemini-3.1-flash-lite-preview
200,Dr_D,A,user_implementation_relevant_progress,4.0,0.9,True,1,2026-05-23 18:43:21,gemini-3.1-flash-lite-preview
200,Dr_D,B,user_ideational_fluency,3.0,0.9,True,1,2026-05-23 18:43:23,gemini-3.1-flash-lite-preview
200,Dr_D,B,user_cognitive_flexibility,2.0,0.8,True,1,2026-05-23 18:43:25,gemini-3.1-flash-lite-preview
200,Dr_D,B,user_problem_frame_development,2.0,0.9,True,1,2026-05-23 18:43:31,gemini-3.1-flash-lite-preview
200,Dr_D,B,user_reflective_engagement,1.0,0.9,True,1,2026-05-23 18:43:33,gemini-3.1-flash-lite-preview
200,Dr_D,B,user_constraint_integration,3.0,0.8,True,1,2026-05-23 18:43:35,gemini-3.1-flash-lite-preview
200,Dr_D,B,user_epistemic_stance_regulation,2.0,0.8,True,1,2026-05-23 18:43:37,gemini-3.1-flash-lite-preview
200,Dr_D,B,user_authorship_direction_setting,3.0,0.8,True,1,2026-05-23 18:43:39,gemini-3.1-flash-lite-preview
200,Dr_D,B,user_implementation_relevant_progress,3.0,0.9,True,1,2026-05-23 18:43:41,gemini-3.1-flash-lite-preview
200,Dr_L,A,user_ideational_fluency,3.0,0.9,True,1,2026-05-23 18:43:43,gemini-3.1-flash-lite-preview
200,Dr_L,A,user_cognitive_flexibility,2.0,0.9,True,1,2026-05-23 18:43:45,gemini-3.1-flash-lite-preview
200,Dr_L,A,user_problem_frame_development,1.0,0.9,True,1,2026-05-23 18:43:47,gemini-3.1-flash-lite-preview
200,Dr_L,A,user_constraint_integration,3.0,0.8,True,3,2026-05-23 18:44:15,gemini-3.1-flash-lite-preview
200,Dr_L,A,user_epistemic_stance_regulation,2.0,0.8,True,1,2026-05-23 18:44:17,gemini-3.1-flash-lite-preview
200,Dr_L,A,user_authorship_direction_setting,2.0,0.9,True,1,2026-05-23 18:44:19,gemini-3.1-flash-lite-preview
200,Dr_L,A,user_implementation_relevant_progress,3.0,0.9,True,1,2026-05-23 18:44:21,gemini-3.1-flash-lite-preview
200,Dr_L,B,user_ideational_fluency,3.0,0.9,True,1,2026-05-23 18:44:29,gemini-3.1-flash-lite-preview
200,Dr_L,B,user_cognitive_flexibility,2.0,0.9,True,1,2026-05-23 18:44:41,gemini-3.1-flash-lite-preview
200,Dr_L,B,user_problem_frame_development,2.0,0.9,True,1,2026-05-23 18:44:46,gemini-3.1-flash-lite-preview
200,Dr_L,B,user_reflective_engagement,1.0,0.9,True,1,2026-05-23 18:44:48,gemini-3.1-flash-lite-preview
200,Dr_L,B,user_constraint_integration,3.0,0.8,True,1,2026-05-23 18:44:53,gemini-3.1-flash-lite-preview
200,Dr_L,B,user_epistemic_stance_regulation,2.0,0.8,True,1,2026-05-23 18:45:01,gemini-3.1-flash-lite-preview
200,Dr_L,B,user_authorship_direction_setting,3.0,0.8,True,1,2026-05-23 18:45:03,gemini-3.1-flash-lite-preview
200,Dr_L,B,user_implementation_relevant_progress,3.0,0.9,True,1,2026-05-23 18:45:14,gemini-3.1-flash-lite-preview
203,Dr_C,A,user_ideational_fluency,4.0,0.9,True,1,2026-05-23 18:45:23,gemini-3.1-flash-lite-preview
203,Dr_C,A,user_cognitive_flexibility,3.0,0.85,True,1,2026-05-23 18:45:25,gemini-3.1-flash-lite-preview
203,Dr_C,A,user_problem_frame_development,2.0,0.9,True,1,2026-05-23 18:45:27,gemini-3.1-flash-lite-preview
203,Dr_C,A,user_reflective_engagement,1.0,0.9,True,1,2026-05-23 18:45:44,gemini-3.1-flash-lite-preview
203,Dr_C,A,user_constraint_integration,3.0,0.8,True,1,2026-05-23 18:45:56,gemini-3.1-flash-lite-preview
203,Dr_C,A,user_epistemic_stance_regulation,2.0,0.85,True,1,2026-05-23 18:45:58,gemini-3.1-flash-lite-preview
203,Dr_C,A,user_authorship_direction_setting,6.0,0.9,True,1,2026-05-23 18:46:00,gemini-3.1-flash-lite-preview
203,Dr_C,A,user_implementation_relevant_progress,4.0,0.85,True,1,2026-05-23 18:46:02,gemini-3.1-flash-lite-preview
203,Dr_C,B,user_ideational_fluency,4.0,0.9,True,1,2026-05-23 18:46:05,gemini-3.1-flash-lite-preview
203,Dr_C,B,user_cognitive_flexibility,3.0,0.85,True,1,2026-05-23 18:46:11,gemini-3.1-flash-lite-preview
203,Dr_C,B,user_problem_frame_development,2.0,0.9,True,1,2026-05-23 18:46:18,gemini-3.1-flash-lite-preview
203,Dr_C,B,user_reflective_engagement,1.0,0.9,True,1,2026-05-23 18:46:20,gemini-3.1-flash-lite-preview
203,Dr_C,B,user_constraint_integration,4.0,0.85,True,1,2026-05-23 18:46:22,gemini-3.1-flash-lite-preview
203,Dr_C,B,user_epistemic_stance_regulation,2.0,0.85,True,1,2026-05-23 18:46:24,gemini-3.1-flash-lite-preview
203,Dr_C,B,user_authorship_direction_setting,6.0,0.9,True,1,2026-05-23 18:46:26,gemini-3.1-flash-lite-preview
203,Dr_C,B,user_implementation_relevant_progress,3.0,0.9,True,1,2026-05-23 18:46:32,gemini-3.1-flash-lite-preview
203,Dr_I,A,user_ideational_fluency,4.0,0.9,True,1,2026-05-23 18:46:48,gemini-3.1-flash-lite-preview
203,Dr_I,A,user_cognitive_flexibility,3.0,0.8,True,1,2026-05-23 18:46:50,gemini-3.1-flash-lite-preview
203,Dr_I,A,user_problem_frame_development,2.0,0.9,True,1,2026-05-23 18:46:52,gemini-3.1-flash-lite-preview
203,Dr_I,A,user_reflective_engagement,1.0,0.9,True,1,2026-05-23 18:46:54,gemini-3.1-flash-lite-preview
203,Dr_I,A,user_constraint_integration,3.0,0.85,True,1,2026-05-23 18:46:56,gemini-3.1-flash-lite-preview
203,Dr_I,A,user_epistemic_stance_regulation,2.0,0.8,True,1,2026-05-23 18:46:58,gemini-3.1-flash-lite-preview
203,Dr_I,A,user_authorship_direction_setting,6.0,0.9,True,1,2026-05-23 18:47:00,gemini-3.1-flash-lite-preview
203,Dr_I,A,user_implementation_relevant_progress,3.0,0.9,True,1,2026-05-23 18:47:02,gemini-3.1-flash-lite-preview
203,Dr_I,B,user_ideational_fluency,4.0,0.9,True,1,2026-05-23 18:47:06,gemini-3.1-flash-lite-preview
203,Dr_I,B,user_cognitive_flexibility,2.0,0.9,True,1,2026-05-23 18:47:08,gemini-3.1-flash-lite-preview
203,Dr_I,B,user_problem_frame_development,2.0,0.9,True,1,2026-05-23 18:47:10,gemini-3.1-flash-lite-preview
203,Dr_I,B,user_reflective_engagement,1.0,0.9,True,1,2026-05-23 18:47:12,gemini-3.1-flash-lite-preview
203,Dr_I,B,user_constraint_integration,3.0,0.85,True,1,2026-05-23 18:47:19,gemini-3.1-flash-lite-preview
203,Dr_I,B,user_epistemic_stance_regulation,2.0,0.8,True,1,2026-05-23 18:47:29,gemini-3.1-flash-lite-preview
203,Dr_I,B,user_authorship_direction_setting,6.0,0.9,True,1,2026-05-23 18:47:32,gemini-3.1-flash-lite-preview
203,Dr_I,B,user_implementation_relevant_progress,3.0,0.9,True,1,2026-05-23 18:47:40,gemini-3.1-flash-lite-preview
203,Dr_D,A,user_ideational_fluency,4.0,0.9,True,1,2026-05-23 18:47:42,gemini-3.1-flash-lite-preview
203,Dr_D,A,user_cognitive_flexibility,2.0,0.9,True,1,2026-05-23 18:47:44,gemini-3.1-flash-lite-preview
203,Dr_D,A,user_problem_frame_development,2.0,0.9,True,1,2026-05-23 18:47:53,gemini-3.1-flash-lite-preview
203,Dr_D,A,user_reflective_engagement,2.0,0.9,True,1,2026-05-23 18:47:56,gemini-3.1-flash-lite-preview
203,Dr_D,A,user_constraint_integration,3.0,0.8,True,1,2026-05-23 18:47:58,gemini-3.1-flash-lite-preview
203,Dr_D,A,user_epistemic_stance_regulation,2.0,0.8,True,1,2026-05-23 18:48:01,gemini-3.1-flash-lite-preview
203,Dr_D,A,user_authorship_direction_setting,6.0,0.9,True,1,2026-05-23 18:48:10,gemini-3.1-flash-lite-preview
203,Dr_D,A,user_implementation_relevant_progress,3.0,0.9,True,1,2026-05-23 18:48:12,gemini-3.1-flash-lite-preview
203,Dr_D,B,user_ideational_fluency,4.0,0.9,True,1,2026-05-23 18:48:19,gemini-3.1-flash-lite-preview
203,Dr_D,B,user_cognitive_flexibility,2.0,0.8,True,1,2026-05-23 18:48:23,gemini-3.1-flash-lite-preview
203,Dr_D,B,user_problem_frame_development,2.0,0.9,True,1,2026-05-23 18:48:25,gemini-3.1-flash-lite-preview
203,Dr_D,B,user_reflective_engagement,1.0,0.9,True,1,2026-05-23 18:48:27,gemini-3.1-flash-lite-preview
203,Dr_D,B,user_constraint_integration,3.0,0.8,True,1,2026-05-23 18:48:36,gemini-3.1-flash-lite-preview
203,Dr_D,B,user_epistemic_stance_regulation,2.0,0.8,True,1,2026-05-23 18:48:38,gemini-3.1-flash-lite-preview
203,Dr_D,B,user_authorship_direction_setting,6.0,0.9,True,1,2026-05-23 18:48:39,gemini-3.1-flash-lite-preview
203,Dr_D,B,user_implementation_relevant_progress,4.0,0.8,True,1,2026-05-23 18:48:43,gemini-3.1-flash-lite-preview
203,Dr_L,A,user_ideational_fluency,4.0,0.9,True,1,2026-05-23 18:48:45,gemini-3.1-flash-lite-preview
203,Dr_L,A,user_cognitive_flexibility,3.0,0.8,True,1,2026-05-23 18:48:48,gemini-3.1-flash-lite-preview
203,Dr_L,A,user_problem_frame_development,2.0,0.8,True,1,2026-05-23 18:48:50,gemini-3.1-flash-lite-preview
203,Dr_L,A,user_reflective_engagement,1.0,0.9,True,1,2026-05-23 18:49:03,gemini-3.1-flash-lite-preview
203,Dr_L,A,user_constraint_integration,2.0,0.85,True,1,2026-05-23 18:49:04,gemini-3.1-flash-lite-preview
203,Dr_L,A,user_epistemic_stance_regulation,2.0,0.8,True,1,2026-05-23 18:49:06,gemini-3.1-flash-lite-preview
203,Dr_L,A,user_authorship_direction_setting,6.0,0.9,True,1,2026-05-23 18:49:08,gemini-3.1-flash-lite-preview
203,Dr_L,A,user_implementation_relevant_progress,3.0,0.9,True,1,2026-05-23 18:49:11,gemini-3.1-flash-lite-preview
203,Dr_L,B,user_ideational_fluency,4.0,0.9,True,1,2026-05-23 18:49:13,gemini-3.1-flash-lite-preview
203,Dr_L,B,user_cognitive_flexibility,3.0,0.85,True,1,2026-05-23 18:49:15,gemini-3.1-flash-lite-preview
203,Dr_L,B,user_problem_frame_development,3.0,0.8,True,1,2026-05-23 18:49:18,gemini-3.1-flash-lite-preview
203,Dr_L,B,user_reflective_engagement,1.0,0.9,True,1,2026-05-23 18:49:20,gemini-3.1-flash-lite-preview
203,Dr_L,B,user_constraint_integration,3.0,0.8,True,1,2026-05-23 18:49:22,gemini-3.1-flash-lite-preview
203,Dr_L,B,user_epistemic_stance_regulation,2.0,0.85,True,1,2026-05-23 18:49:24,gemini-3.1-flash-lite-preview
203,Dr_L,B,user_authorship_direction_setting,6.0,0.9,True,1,2026-05-23 18:49:25,gemini-3.1-flash-lite-preview
203,Dr_L,B,user_implementation_relevant_progress,4.0,0.85,True,1,2026-05-23 18:49:28,gemini-3.1-flash-lite-preview
204,Dr_C,A,user_ideational_fluency,5.0,0.9,True,1,2026-05-23 18:49:30,gemini-3.1-flash-lite-preview
204,Dr_C,A,user_cognitive_flexibility,4.0,0.85,True,1,2026-05-23 18:49:32,gemini-3.1-flash-lite-preview
204,Dr_C,A,user_problem_frame_development,3.0,0.8,True,1,2026-05-23 18:49:34,gemini-3.1-flash-lite-preview
204,Dr_C,A,user_reflective_engagement,2.0,0.8,True,1,2026-05-23 18:49:36,gemini-3.1-flash-lite-preview
204,Dr_C,A,user_constraint_integration,3.0,0.8,True,1,2026-05-23 18:49:39,gemini-3.1-flash-lite-preview
204,Dr_C,A,user_epistemic_stance_regulation,2.0,0.8,True,1,2026-05-23 18:49:41,gemini-3.1-flash-lite-preview
204,Dr_C,A,user_implementation_relevant_progress,3.0,0.8,True,3,2026-05-23 18:50:14,gemini-3.1-flash-lite-preview
204,Dr_C,B,user_ideational_fluency,4.0,0.9,True,1,2026-05-23 18:50:16,gemini-3.1-flash-lite-preview
204,Dr_C,B,user_cognitive_flexibility,5.0,0.85,True,1,2026-05-23 18:50:19,gemini-3.1-flash-lite-preview
204,Dr_C,B,user_problem_frame_development,3.0,0.8,True,1,2026-05-23 18:50:21,gemini-3.1-flash-lite-preview
204,Dr_C,B,user_reflective_engagement,3.0,0.8,True,1,2026-05-23 18:50:27,gemini-3.1-flash-lite-preview
204,Dr_C,B,user_constraint_integration,3.0,0.8,True,1,2026-05-23 18:50:29,gemini-3.1-flash-lite-preview
204,Dr_C,B,user_epistemic_stance_regulation,2.0,0.8,True,1,2026-05-23 18:50:31,gemini-3.1-flash-lite-preview
204,Dr_C,B,user_authorship_direction_setting,6.0,0.9,True,1,2026-05-23 18:50:33,gemini-3.1-flash-lite-preview
204,Dr_C,B,user_implementation_relevant_progress,3.0,0.8,True,1,2026-05-23 18:50:35,gemini-3.1-flash-lite-preview
204,Dr_I,A,user_ideational_fluency,5.0,0.9,True,1,2026-05-23 18:50:38,gemini-3.1-flash-lite-preview
204,Dr_I,A,user_cognitive_flexibility,5.0,0.9,True,1,2026-05-23 18:50:46,gemini-3.1-flash-lite-preview
204,Dr_I,A,user_problem_frame_development,3.0,0.8,True,1,2026-05-23 18:50:48,gemini-3.1-flash-lite-preview
204,Dr_I,A,user_reflective_engagement,2.0,0.9,True,1,2026-05-23 18:50:55,gemini-3.1-flash-lite-preview
204,Dr_I,A,user_constraint_integration,3.0,0.8,True,1,2026-05-23 18:51:01,gemini-3.1-flash-lite-preview
204,Dr_I,A,user_epistemic_stance_regulation,2.0,0.8,True,1,2026-05-23 18:51:03,gemini-3.1-flash-lite-preview
204,Dr_I,A,user_authorship_direction_setting,6.0,0.9,True,1,2026-05-23 18:51:06,gemini-3.1-flash-lite-preview
204,Dr_I,A,user_implementation_relevant_progress,3.0,0.9,True,1,2026-05-23 18:51:19,gemini-3.1-flash-lite-preview
204,Dr_I,B,user_ideational_fluency,5.0,0.9,True,1,2026-05-23 18:51:21,gemini-3.1-flash-lite-preview
204,Dr_I,B,user_cognitive_flexibility,5.0,0.9,True,1,2026-05-23 18:51:31,gemini-3.1-flash-lite-preview
204,Dr_I,B,user_problem_frame_development,3.0,0.8,True,1,2026-05-23 18:51:38,gemini-3.1-flash-lite-preview
204,Dr_I,B,user_reflective_engagement,2.0,0.9,True,1,2026-05-23 18:51:40,gemini-3.1-flash-lite-preview
204,Dr_I,B,user_constraint_integration,3.0,0.8,True,1,2026-05-23 18:51:42,gemini-3.1-flash-lite-preview
204,Dr_I,B,user_epistemic_stance_regulation,2.0,0.8,True,1,2026-05-23 18:51:43,gemini-3.1-flash-lite-preview
204,Dr_I,B,user_authorship_direction_setting,6.0,0.9,True,1,2026-05-23 18:51:47,gemini-3.1-flash-lite-preview
204,Dr_I,B,user_implementation_relevant_progress,3.0,0.9,True,1,2026-05-23 18:51:52,gemini-3.1-flash-lite-preview
204,Dr_D,A,user_ideational_fluency,5.0,0.9,True,1,2026-05-23 18:51:57,gemini-3.1-flash-lite-preview
204,Dr_D,A,user_cognitive_flexibility,3.0,0.8,True,1,2026-05-23 18:52:01,gemini-3.1-flash-lite-preview
204,Dr_D,A,user_problem_frame_development,4.0,0.8,True,1,2026-05-23 18:52:03,gemini-3.1-flash-lite-preview
204,Dr_D,A,user_reflective_engagement,3.0,0.8,True,1,2026-05-23 18:52:05,gemini-3.1-flash-lite-preview
204,Dr_D,A,user_constraint_integration,3.0,0.8,True,1,2026-05-23 18:52:07,gemini-3.1-flash-lite-preview
204,Dr_D,A,user_epistemic_stance_regulation,2.0,0.8,True,1,2026-05-23 18:52:10,gemini-3.1-flash-lite-preview
204,Dr_D,B,user_reflective_engagement,3.0,0.8,True,3,2026-05-23 18:53:29,gemini-3.1-flash-lite-preview
204,Dr_L,A,user_ideational_fluency,5.0,0.9,True,3,2026-05-23 18:54:35,gemini-3.1-flash-lite-preview
155,Dr_C,A,user_ideational_fluency,3.0,0.9,True,1,2026-05-23 19:38:01,gemini-3.1-flash-lite-preview
171,Dr_I,B,user_authorship_direction_setting,2.0,0.9,True,1,2026-05-23 19:38:29,gemini-3.1-flash-lite-preview
199,Dr_D,A,user_cognitive_flexibility,3.0,0.8,True,1,2026-05-23 19:38:44,gemini-3.1-flash-lite-preview
200,Dr_D,A,user_problem_frame_development,1.0,0.9,True,1,2026-05-23 19:38:46,gemini-3.1-flash-lite-preview
