conversation_id,episode_id,scorer,criterion,score_0_4,confidence_0_1,counterevidence,possible_biases,usable_for_inference,episode_word_count,episode_type,condition_original_hidden,persona_family_original_hidden
299,299_e02,C,cognitive_load_clarity,3.0,0.9,,none,True,116,repair_event,Persona,Divergent
299,299_e02,C,stance_integrity,3.0,0.9,,none,True,116,repair_event,Persona,Divergent
299,299_e02,C,premature_convergence_risk,0.0,0.9,,none,True,116,repair_event,Persona,Divergent
299,299_e02,C,runaway_divergence_risk,1.0,0.8,,none,True,116,repair_event,Persona,Divergent
299,299_e04,C,exploration_opening,2.0,0.9,,none,True,139,commitment_event,Persona,Divergent
299,299_e04,C,reframing_quality,1.0,0.8,,none,True,139,commitment_event,Persona,Divergent
299,299_e04,C,evaluative_discipline,,1.0,,none,False,139,commitment_event,Persona,Divergent
299,299_e04,C,agency_preservation,3.0,0.9,,none,True,139,commitment_event,Persona,Divergent
299,299_e04,C,anchor_management,1.0,0.8,,none,True,139,commitment_event,Persona,Divergent
299,299_e04,C,coregulation_uptake,3.0,0.9,,none,True,139,commitment_event,Persona,Divergent
299,299_e04,C,timing_fit,3.0,0.9,,none,True,139,commitment_event,Persona,Divergent
299,299_e04,C,implementation_grounding,2.0,0.8,,none,True,139,commitment_event,Persona,Divergent
299,299_e04,C,cognitive_load_clarity,3.0,0.9,,none,True,139,commitment_event,Persona,Divergent
299,299_e04,C,stance_integrity,3.0,0.9,,none,True,139,commitment_event,Persona,Divergent
299,299_e04,C,premature_convergence_risk,0.0,0.8,,none,True,139,commitment_event,Persona,Divergent
299,299_e04,C,runaway_divergence_risk,0.0,0.8,,none,True,139,commitment_event,Persona,Divergent
304,304_e10,C,exploration_opening,1.0,0.9,,none,True,81,repair_event,GPT,GPT
304,304_e10,C,reframing_quality,0.0,0.9,,none,True,81,repair_event,GPT,GPT
304,304_e10,C,evaluative_discipline,0.0,0.9,,none,True,81,repair_event,GPT,GPT
304,304_e10,C,agency_preservation,1.0,0.8,,none,True,81,repair_event,GPT,GPT
304,304_e10,C,anchor_management,0.0,0.9,,none,True,81,repair_event,GPT,GPT
304,304_e10,C,coregulation_uptake,1.0,0.8,,none,True,81,repair_event,GPT,GPT
304,304_e10,C,timing_fit,1.0,0.8,,none,True,81,repair_event,GPT,GPT
304,304_e10,C,implementation_grounding,1.0,0.9,,none,True,81,repair_event,GPT,GPT
304,304_e10,C,cognitive_load_clarity,2.0,0.8,,none,True,81,repair_event,GPT,GPT
304,304_e10,C,stance_integrity,0.0,0.8,,none,True,81,repair_event,GPT,GPT
304,304_e10,C,premature_convergence_risk,2.0,0.7,,none,True,81,repair_event,GPT,GPT
304,304_e10,C,runaway_divergence_risk,0.0,0.9,,none,True,81,repair_event,GPT,GPT
316,316_e05,C,exploration_opening,2.0,0.9,,none,True,82,other,Persona,Convergent
316,316_e05,C,reframing_quality,1.0,0.8,,none,True,82,other,Persona,Convergent
316,316_e05,C,evaluative_discipline,1.0,0.8,,none,True,82,other,Persona,Convergent
316,316_e05,C,agency_preservation,3.0,0.9,,none,True,82,other,Persona,Convergent
316,316_e05,C,anchor_management,1.0,0.8,,none,True,82,other,Persona,Convergent
316,316_e05,C,coregulation_uptake,3.0,0.9,,none,True,82,other,Persona,Convergent
316,316_e05,C,timing_fit,3.0,0.8,,none,True,82,other,Persona,Convergent
316,316_e05,C,implementation_grounding,2.0,0.8,,none,True,82,other,Persona,Convergent
316,316_e05,C,cognitive_load_clarity,3.0,0.9,,none,True,82,other,Persona,Convergent
316,316_e05,C,stance_integrity,3.0,0.8,,none,True,82,other,Persona,Convergent
316,316_e05,C,premature_convergence_risk,1.0,0.7,,none,True,82,other,Persona,Convergent
316,316_e05,C,runaway_divergence_risk,0.0,0.9,,none,True,82,other,Persona,Convergent
321,321_e03,C,exploration_opening,1.0,0.9,,none,True,83,other,GPT,GPT
321,321_e03,C,reframing_quality,0.0,0.9,,none,True,83,other,GPT,GPT
321,321_e03,C,evaluative_discipline,0.0,0.9,,none,True,83,other,GPT,GPT
321,321_e03,C,agency_preservation,3.0,0.9,,none,True,83,other,GPT,GPT
321,321_e03,C,anchor_management,0.0,0.9,,none,True,83,other,GPT,GPT
321,321_e03,C,coregulation_uptake,3.0,0.9,,none,True,83,other,GPT,GPT
321,321_e03,C,timing_fit,2.0,0.8,,none,True,83,other,GPT,GPT
321,321_e03,C,implementation_grounding,1.0,0.9,,none,True,83,other,GPT,GPT
321,321_e03,C,cognitive_load_clarity,3.0,0.9,,none,True,83,other,GPT,GPT
321,321_e03,C,stance_integrity,2.0,0.8,,none,True,83,other,GPT,GPT
321,321_e03,C,premature_convergence_risk,1.0,0.8,,none,True,83,other,GPT,GPT
321,321_e03,C,runaway_divergence_risk,0.0,0.9,,none,True,83,other,GPT,GPT
324,324_e02,C,exploration_opening,2.0,0.9,,none,True,46,repair_event,GPT,GPT
324,324_e02,C,reframing_quality,0.0,0.9,,none,True,46,repair_event,GPT,GPT
324,324_e02,C,evaluative_discipline,0.0,0.9,,none,True,46,repair_event,GPT,GPT
324,324_e02,C,agency_preservation,1.0,0.8,,none,True,46,repair_event,GPT,GPT
324,324_e02,C,anchor_management,0.0,0.9,,none,True,46,repair_event,GPT,GPT
324,324_e02,C,coregulation_uptake,1.0,0.8,,none,True,46,repair_event,GPT,GPT
324,324_e02,C,timing_fit,2.0,0.8,,none,True,46,repair_event,GPT,GPT
324,324_e02,C,implementation_grounding,1.0,0.9,,none,True,46,repair_event,GPT,GPT
324,324_e02,C,cognitive_load_clarity,2.0,0.9,,none,True,46,repair_event,GPT,GPT
324,324_e02,C,stance_integrity,0.0,0.8,,none,True,46,repair_event,GPT,GPT
324,324_e02,C,premature_convergence_risk,2.0,0.8,,none,True,46,repair_event,GPT,GPT
324,324_e02,C,runaway_divergence_risk,0.0,0.9,,none,True,46,repair_event,GPT,GPT
329,329_e05,C,exploration_opening,1.0,0.9,,none,True,92,user_agency_event,GPT,GPT
329,329_e05,C,reframing_quality,0.0,0.9,,none,True,92,user_agency_event,GPT,GPT
329,329_e05,C,evaluative_discipline,0.0,0.9,,none,True,92,user_agency_event,GPT,GPT
329,329_e05,C,agency_preservation,1.0,0.9,,none,True,92,user_agency_event,GPT,GPT
329,329_e05,C,anchor_management,0.0,0.9,,none,True,92,user_agency_event,GPT,GPT
329,329_e05,C,coregulation_uptake,1.0,0.9,,none,True,92,user_agency_event,GPT,GPT
329,329_e05,C,timing_fit,1.0,0.8,,none,True,92,user_agency_event,GPT,GPT
329,329_e05,C,implementation_grounding,1.0,0.9,,none,True,92,user_agency_event,GPT,GPT
329,329_e05,C,cognitive_load_clarity,2.0,0.8,,none,True,92,user_agency_event,GPT,GPT
329,329_e05,C,stance_integrity,0.0,0.9,,none,True,92,user_agency_event,GPT,GPT
329,329_e05,C,premature_convergence_risk,2.0,0.8,,none,True,92,user_agency_event,GPT,GPT
329,329_e05,C,runaway_divergence_risk,0.0,0.9,,none,True,92,user_agency_event,GPT,GPT
334,334_e04,C,exploration_opening,1.0,0.9,,none,True,101,other,GPT,GPT
334,334_e04,C,reframing_quality,0.0,0.9,,none,True,101,other,GPT,GPT
334,334_e04,C,evaluative_discipline,0.0,0.9,,none,True,101,other,GPT,GPT
334,334_e04,C,agency_preservation,3.0,0.9,,none,True,101,other,GPT,GPT
334,334_e04,C,anchor_management,0.0,0.9,,none,True,101,other,GPT,GPT
334,334_e04,C,coregulation_uptake,3.0,0.9,,none,True,101,other,GPT,GPT
334,334_e04,C,timing_fit,2.0,0.8,,none,True,101,other,GPT,GPT
334,334_e04,C,implementation_grounding,2.0,0.8,,none,True,101,other,GPT,GPT
334,334_e04,C,cognitive_load_clarity,3.0,0.9,,none,True,101,other,GPT,GPT
334,334_e04,C,stance_integrity,3.0,0.8,,none,True,101,other,GPT,GPT
334,334_e04,C,premature_convergence_risk,2.0,0.8,,none,True,101,other,GPT,GPT
334,334_e04,C,runaway_divergence_risk,0.0,0.9,,none,True,101,other,GPT,GPT
338,338_e06,C,exploration_opening,2.0,0.9,,none,True,123,repair_event,GPT,GPT
338,338_e06,C,reframing_quality,0.0,0.9,,none,True,123,repair_event,GPT,GPT
338,338_e06,C,evaluative_discipline,0.0,0.9,,none,True,123,repair_event,GPT,GPT
338,338_e06,C,agency_preservation,2.0,0.8,,none,True,123,repair_event,GPT,GPT
338,338_e06,C,anchor_management,0.0,0.9,,none,True,123,repair_event,GPT,GPT
338,338_e06,C,coregulation_uptake,2.0,0.8,,none,True,123,repair_event,GPT,GPT
338,338_e06,C,timing_fit,2.0,0.8,,none,True,123,repair_event,GPT,GPT
338,338_e06,C,implementation_grounding,1.0,0.9,,none,True,123,repair_event,GPT,GPT
338,338_e06,C,cognitive_load_clarity,2.0,0.9,,none,True,123,repair_event,GPT,GPT
338,338_e06,C,stance_integrity,2.0,0.8,,none,True,123,repair_event,GPT,GPT
338,338_e06,C,premature_convergence_risk,0.0,0.9,,none,True,123,repair_event,GPT,GPT
338,338_e06,C,runaway_divergence_risk,2.0,0.8,,none,True,123,repair_event,GPT,GPT
344,344_e05,C,exploration_opening,3.0,0.9,,none,True,114,other,Persona,Divergent
344,344_e05,C,reframing_quality,2.0,0.8,,none,True,114,other,Persona,Divergent
344,344_e05,C,evaluative_discipline,0.0,0.9,,none,True,114,other,Persona,Divergent
344,344_e05,C,agency_preservation,3.0,0.8,,none,True,114,other,Persona,Divergent
344,344_e05,C,anchor_management,2.0,0.7,,none,True,114,other,Persona,Divergent
344,344_e05,C,coregulation_uptake,3.0,0.9,,none,True,114,other,Persona,Divergent
344,344_e05,C,timing_fit,3.0,0.8,,none,True,114,other,Persona,Divergent
344,344_e05,C,implementation_grounding,2.0,0.8,,none,True,114,other,Persona,Divergent
344,344_e05,C,cognitive_load_clarity,3.0,0.8,,none,True,114,other,Persona,Divergent
344,344_e05,C,stance_integrity,3.0,0.9,,none,True,114,other,Persona,Divergent
344,344_e05,C,premature_convergence_risk,1.0,0.7,,none,True,114,other,Persona,Divergent
344,344_e05,C,runaway_divergence_risk,1.0,0.7,,none,True,114,other,Persona,Divergent
349,349_e05,C,exploration_opening,3.0,0.9,,none,True,132,ideation_burst,Persona,Divergent
349,349_e05,C,reframing_quality,2.0,0.8,,none,True,132,ideation_burst,Persona,Divergent
349,349_e05,C,evaluative_discipline,,1.0,,none,False,132,ideation_burst,Persona,Divergent
349,349_e05,C,agency_preservation,3.0,0.9,,none,True,132,ideation_burst,Persona,Divergent
349,349_e05,C,anchor_management,2.0,0.8,,none,True,132,ideation_burst,Persona,Divergent
349,349_e05,C,coregulation_uptake,3.0,0.9,,none,True,132,ideation_burst,Persona,Divergent
349,349_e05,C,timing_fit,3.0,0.9,,none,True,132,ideation_burst,Persona,Divergent
349,349_e05,C,implementation_grounding,2.0,0.8,,none,True,132,ideation_burst,Persona,Divergent
349,349_e05,C,cognitive_load_clarity,3.0,0.9,,none,True,132,ideation_burst,Persona,Divergent
349,349_e05,C,stance_integrity,3.0,0.9,,none,True,132,ideation_burst,Persona,Divergent
349,349_e05,C,premature_convergence_risk,0.0,0.9,,none,True,132,ideation_burst,Persona,Divergent
349,349_e05,C,runaway_divergence_risk,1.0,0.8,,none,True,132,ideation_burst,Persona,Divergent
351,351_e04,C,exploration_opening,3.0,0.9,,none,True,211,ideation_burst,Persona,Divergent
351,351_e04,C,reframing_quality,2.0,0.8,,none,True,211,ideation_burst,Persona,Divergent
351,351_e04,C,evaluative_discipline,,1.0,,none,False,211,ideation_burst,Persona,Divergent
351,351_e04,C,agency_preservation,3.0,0.9,,none,True,211,ideation_burst,Persona,Divergent
351,351_e04,C,anchor_management,2.0,0.8,,none,True,211,ideation_burst,Persona,Divergent
351,351_e04,C,coregulation_uptake,4.0,0.9,,none,True,211,ideation_burst,Persona,Divergent
351,351_e04,C,timing_fit,3.0,0.9,,none,True,211,ideation_burst,Persona,Divergent
351,351_e04,C,implementation_grounding,2.0,0.8,,none,True,211,ideation_burst,Persona,Divergent
351,351_e04,C,cognitive_load_clarity,3.0,0.9,,none,True,211,ideation_burst,Persona,Divergent
351,351_e04,C,stance_integrity,3.0,0.9,,none,True,211,ideation_burst,Persona,Divergent
351,351_e04,C,premature_convergence_risk,0.0,0.9,,none,True,211,ideation_burst,Persona,Divergent
351,351_e04,C,runaway_divergence_risk,1.0,0.8,,none,True,211,ideation_burst,Persona,Divergent
361,361_e03,C,exploration_opening,2.0,0.9,,none,True,67,user_agency_event,Persona,Convergent
361,361_e03,C,reframing_quality,1.0,0.8,,none,True,67,user_agency_event,Persona,Convergent
361,361_e03,C,evaluative_discipline,,1.0,,none,False,67,user_agency_event,Persona,Convergent
361,361_e03,C,agency_preservation,3.0,0.9,,none,True,67,user_agency_event,Persona,Convergent
361,361_e03,C,anchor_management,2.0,0.8,,none,True,67,user_agency_event,Persona,Convergent
361,361_e03,C,coregulation_uptake,3.0,0.9,,none,True,67,user_agency_event,Persona,Convergent
361,361_e03,C,timing_fit,3.0,0.9,,none,True,67,user_agency_event,Persona,Convergent
361,361_e03,C,implementation_grounding,1.0,0.8,,none,True,67,user_agency_event,Persona,Convergent
361,361_e03,C,cognitive_load_clarity,3.0,0.9,,none,True,67,user_agency_event,Persona,Convergent
361,361_e03,C,stance_integrity,3.0,0.9,,none,True,67,user_agency_event,Persona,Convergent
361,361_e03,C,premature_convergence_risk,0.0,0.9,,none,True,67,user_agency_event,Persona,Convergent
361,361_e03,C,runaway_divergence_risk,1.0,0.8,,none,True,67,user_agency_event,Persona,Convergent
362,362_e03,C,exploration_opening,2.0,0.9,,none,True,74,other,Persona,Convergent
362,362_e03,C,reframing_quality,1.0,0.8,,none,True,74,other,Persona,Convergent
362,362_e03,C,evaluative_discipline,2.0,0.9,,none,True,74,other,Persona,Convergent
362,362_e03,C,agency_preservation,3.0,0.9,,none,True,74,other,Persona,Convergent
362,362_e03,C,anchor_management,2.0,0.8,,none,True,74,other,Persona,Convergent
362,362_e03,C,coregulation_uptake,3.0,0.9,,none,True,74,other,Persona,Convergent
362,362_e03,C,timing_fit,3.0,0.9,,none,True,74,other,Persona,Convergent
362,362_e03,C,implementation_grounding,2.0,0.9,,none,True,74,other,Persona,Convergent
362,362_e03,C,cognitive_load_clarity,3.0,0.9,,none,True,74,other,Persona,Convergent
362,362_e03,C,stance_integrity,3.0,0.9,,none,True,74,other,Persona,Convergent
362,362_e03,C,premature_convergence_risk,1.0,0.8,,none,True,74,other,Persona,Convergent
362,362_e03,C,runaway_divergence_risk,0.0,0.9,,none,True,74,other,Persona,Convergent
362,362_e06,C,exploration_opening,2.0,1.0,,none,True,189,other,Persona,Convergent
362,362_e06,C,reframing_quality,0.0,1.0,,none,True,189,other,Persona,Convergent
362,362_e06,C,evaluative_discipline,0.0,1.0,,none,True,189,other,Persona,Convergent
362,362_e06,C,agency_preservation,1.0,1.0,,none,True,189,other,Persona,Convergent
362,362_e06,C,anchor_management,0.0,1.0,,none,True,189,other,Persona,Convergent
362,362_e06,C,coregulation_uptake,1.0,1.0,,none,True,189,other,Persona,Convergent
362,362_e06,C,timing_fit,2.0,1.0,,none,True,189,other,Persona,Convergent
362,362_e06,C,implementation_grounding,1.0,1.0,,none,True,189,other,Persona,Convergent
362,362_e06,C,cognitive_load_clarity,3.0,1.0,,none,True,189,other,Persona,Convergent
362,362_e06,C,stance_integrity,2.0,1.0,,none,True,189,other,Persona,Convergent
362,362_e06,C,premature_convergence_risk,3.0,1.0,,none,True,189,other,Persona,Convergent
362,362_e06,C,runaway_divergence_risk,0.0,1.0,,none,True,189,other,Persona,Convergent
370,370_e01,C,exploration_opening,0.0,1.0,,none,True,13,opening_frame,Persona,Convergent
370,370_e01,C,reframing_quality,0.0,1.0,,none,True,13,opening_frame,Persona,Convergent
370,370_e01,C,evaluative_discipline,,1.0,,none,False,13,opening_frame,Persona,Convergent
370,370_e01,C,agency_preservation,3.0,0.9,,none,True,13,opening_frame,Persona,Convergent
370,370_e01,C,anchor_management,,1.0,,none,False,13,opening_frame,Persona,Convergent
370,370_e01,C,coregulation_uptake,0.0,1.0,,none,True,13,opening_frame,Persona,Convergent
370,370_e01,C,timing_fit,2.0,1.0,,none,True,13,opening_frame,Persona,Convergent
370,370_e01,C,implementation_grounding,,1.0,,none,False,13,opening_frame,Persona,Convergent
370,370_e01,C,cognitive_load_clarity,3.0,1.0,,none,True,13,opening_frame,Persona,Convergent
370,370_e01,C,stance_integrity,2.0,0.8,,none,True,13,opening_frame,Persona,Convergent
370,370_e01,C,premature_convergence_risk,0.0,1.0,,none,True,13,opening_frame,Persona,Convergent
370,370_e01,C,runaway_divergence_risk,0.0,1.0,,none,True,13,opening_frame,Persona,Convergent
372,372_e01,C,exploration_opening,0.0,1.0,,none,True,13,opening_frame,Persona,Convergent
372,372_e01,C,reframing_quality,0.0,1.0,,none,True,13,opening_frame,Persona,Convergent
372,372_e01,C,evaluative_discipline,,1.0,,none,False,13,opening_frame,Persona,Convergent
372,372_e01,C,agency_preservation,3.0,0.9,,none,True,13,opening_frame,Persona,Convergent
372,372_e01,C,anchor_management,,1.0,,none,False,13,opening_frame,Persona,Convergent
372,372_e01,C,coregulation_uptake,0.0,1.0,,none,True,13,opening_frame,Persona,Convergent
372,372_e01,C,timing_fit,3.0,1.0,,none,True,13,opening_frame,Persona,Convergent
372,372_e01,C,implementation_grounding,0.0,1.0,,none,True,13,opening_frame,Persona,Convergent
372,372_e01,C,cognitive_load_clarity,3.0,1.0,,none,True,13,opening_frame,Persona,Convergent
372,372_e01,C,stance_integrity,3.0,0.9,,none,True,13,opening_frame,Persona,Convergent
372,372_e01,C,premature_convergence_risk,0.0,1.0,,none,True,13,opening_frame,Persona,Convergent
372,372_e01,C,runaway_divergence_risk,0.0,1.0,,none,True,13,opening_frame,Persona,Convergent
377,377_e01,C,exploration_opening,2.0,0.9,,none,True,91,opening_frame,Persona,Convergent
377,377_e01,C,reframing_quality,0.0,0.9,,none,True,91,opening_frame,Persona,Convergent
377,377_e01,C,evaluative_discipline,1.0,0.8,,none,True,91,opening_frame,Persona,Convergent
377,377_e01,C,agency_preservation,3.0,0.9,,none,True,91,opening_frame,Persona,Convergent
377,377_e01,C,anchor_management,2.0,0.8,,none,True,91,opening_frame,Persona,Convergent
377,377_e01,C,coregulation_uptake,3.0,0.9,,none,True,91,opening_frame,Persona,Convergent
377,377_e01,C,timing_fit,3.0,0.9,,none,True,91,opening_frame,Persona,Convergent
377,377_e01,C,implementation_grounding,1.0,0.8,,none,True,91,opening_frame,Persona,Convergent
377,377_e01,C,cognitive_load_clarity,3.0,0.9,,none,True,91,opening_frame,Persona,Convergent
377,377_e01,C,stance_integrity,3.0,0.9,,none,True,91,opening_frame,Persona,Convergent
377,377_e01,C,premature_convergence_risk,1.0,0.8,,none,True,91,opening_frame,Persona,Convergent
377,377_e01,C,runaway_divergence_risk,0.0,0.9,,none,True,91,opening_frame,Persona,Convergent
385,385_e03,C,exploration_opening,2.0,0.9,,none,True,130,other,Persona,Convergent
385,385_e03,C,reframing_quality,1.0,0.8,,none,True,130,other,Persona,Convergent
385,385_e03,C,evaluative_discipline,1.0,0.8,,none,True,130,other,Persona,Convergent
385,385_e03,C,agency_preservation,3.0,0.9,,none,True,130,other,Persona,Convergent
385,385_e03,C,anchor_management,1.0,0.8,,none,True,130,other,Persona,Convergent
385,385_e03,C,coregulation_uptake,4.0,0.9,,none,True,130,other,Persona,Convergent
385,385_e03,C,timing_fit,3.0,0.9,,none,True,130,other,Persona,Convergent
385,385_e03,C,implementation_grounding,2.0,0.8,,none,True,130,other,Persona,Convergent
385,385_e03,C,cognitive_load_clarity,3.0,0.9,,none,True,130,other,Persona,Convergent
385,385_e03,C,stance_integrity,3.0,0.9,,none,True,130,other,Persona,Convergent
385,385_e03,C,premature_convergence_risk,1.0,0.8,,none,True,130,other,Persona,Convergent
385,385_e03,C,runaway_divergence_risk,0.0,0.9,,none,True,130,other,Persona,Convergent
394,394_e02,C,exploration_opening,2.0,0.9,,none,True,88,repair_event,GPT,GPT
394,394_e02,C,reframing_quality,1.0,0.8,,none,True,88,repair_event,GPT,GPT
394,394_e02,C,evaluative_discipline,0.0,0.9,,none,True,88,repair_event,GPT,GPT
394,394_e02,C,agency_preservation,3.0,0.9,,none,True,88,repair_event,GPT,GPT
394,394_e02,C,anchor_management,1.0,0.8,,none,True,88,repair_event,GPT,GPT
394,394_e02,C,coregulation_uptake,3.0,0.9,,none,True,88,repair_event,GPT,GPT
