conversation_id,episode_id,criterion,episode_type,condition_original_hidden,persona_family_original_hidden,episode_word_count,score_0_4_A,score_0_4_B,disagreement,high_disagreement,final_score,decision,final_confidence,usable_for_inference_A,usable_for_inference_B,possible_biases_A
190,190_e01,cognitive_load_clarity,opening_frame,Persona,Divergent,43,4.0,,,False,4.0,single_scorer,1.0,True,,none
190,190_e01,coregulation_uptake,opening_frame,Persona,Divergent,43,3.0,,,False,3.0,single_scorer,1.0,True,,none
190,190_e01,evaluative_discipline,opening_frame,Persona,Divergent,43,0.0,,,False,0.0,single_scorer,0.5,True,,none
190,190_e01,exploration_opening,opening_frame,Persona,Divergent,43,4.0,,,False,4.0,single_scorer,1.0,True,,none
190,190_e01,implementation_grounding,opening_frame,Persona,Divergent,43,0.0,,,False,0.0,single_scorer,0.5,True,,none
190,190_e01,premature_convergence_risk,opening_frame,Persona,Divergent,43,0.0,,,False,0.0,single_scorer,1.0,True,,none
190,190_e01,reframing_quality,opening_frame,Persona,Divergent,43,3.0,,,False,3.0,single_scorer,1.0,True,,none
190,190_e01,runaway_divergence_risk,opening_frame,Persona,Divergent,43,0.0,,,False,0.0,single_scorer,1.0,True,,none
190,190_e01,stance_integrity,opening_frame,Persona,Divergent,43,4.0,,,False,4.0,single_scorer,1.0,True,,none
190,190_e01,timing_fit,opening_frame,Persona,Divergent,43,4.0,,,False,4.0,single_scorer,1.0,True,,none
190,190_e02,agency_preservation,critique_event,Persona,Divergent,157,4.0,,,False,4.0,single_scorer,1.0,True,,none
190,190_e02,anchor_management,critique_event,Persona,Divergent,157,3.0,,,False,3.0,single_scorer,1.0,True,,none
190,190_e02,cognitive_load_clarity,critique_event,Persona,Divergent,157,3.0,,,False,3.0,single_scorer,1.0,True,,none
190,190_e02,coregulation_uptake,critique_event,Persona,Divergent,157,3.0,,,False,3.0,single_scorer,1.0,True,,none
190,190_e02,evaluative_discipline,critique_event,Persona,Divergent,157,3.0,,,False,3.0,single_scorer,1.0,True,,none
190,190_e02,exploration_opening,critique_event,Persona,Divergent,157,4.0,,,False,4.0,single_scorer,1.0,True,,none
190,190_e02,implementation_grounding,critique_event,Persona,Divergent,157,2.0,,,False,2.0,single_scorer,1.0,True,,none
190,190_e02,premature_convergence_risk,critique_event,Persona,Divergent,157,0.0,,,False,0.0,single_scorer,1.0,True,,none
190,190_e02,reframing_quality,critique_event,Persona,Divergent,157,3.0,,,False,3.0,single_scorer,1.0,True,,none
190,190_e02,runaway_divergence_risk,critique_event,Persona,Divergent,157,0.0,,,False,0.0,single_scorer,1.0,True,,none
190,190_e02,stance_integrity,critique_event,Persona,Divergent,157,4.0,,,False,4.0,single_scorer,1.0,True,,none
190,190_e02,timing_fit,critique_event,Persona,Divergent,157,4.0,,,False,4.0,single_scorer,1.0,True,,none
195,195_e01,agency_preservation,opening_frame,Persona,BoundedRational,44,4.0,,,False,4.0,single_scorer,1.0,True,,none
195,195_e01,anchor_management,opening_frame,Persona,BoundedRational,44,3.0,,,False,3.0,single_scorer,1.0,True,,none
195,195_e01,cognitive_load_clarity,opening_frame,Persona,BoundedRational,44,4.0,,,False,4.0,single_scorer,1.0,True,,none
195,195_e01,coregulation_uptake,opening_frame,Persona,BoundedRational,44,3.0,,,False,3.0,single_scorer,1.0,True,,none
195,195_e01,evaluative_discipline,opening_frame,Persona,BoundedRational,44,0.0,,,False,0.0,single_scorer,0.5,True,,none
195,195_e01,exploration_opening,opening_frame,Persona,BoundedRational,44,4.0,,,False,4.0,single_scorer,1.0,True,,none
195,195_e01,implementation_grounding,opening_frame,Persona,BoundedRational,44,1.0,,,False,1.0,single_scorer,1.0,True,,none
195,195_e01,premature_convergence_risk,opening_frame,Persona,BoundedRational,44,0.0,,,False,0.0,single_scorer,1.0,True,,none
195,195_e01,reframing_quality,opening_frame,Persona,BoundedRational,44,3.0,,,False,3.0,single_scorer,1.0,True,,none
195,195_e01,runaway_divergence_risk,opening_frame,Persona,BoundedRational,44,0.0,,,False,0.0,single_scorer,1.0,True,,none
195,195_e01,stance_integrity,opening_frame,Persona,BoundedRational,44,4.0,,,False,4.0,single_scorer,1.0,True,,none
195,195_e01,timing_fit,opening_frame,Persona,BoundedRational,44,4.0,,,False,4.0,single_scorer,1.0,True,,none
195,195_e04,agency_preservation,critique_event,Persona,BoundedRational,191,3.0,,,False,3.0,single_scorer,0.92,True,,none
195,195_e04,anchor_management,critique_event,Persona,BoundedRational,191,2.0,,,False,2.0,single_scorer,0.88,True,,none
195,195_e04,cognitive_load_clarity,critique_event,Persona,BoundedRational,191,3.0,,,False,3.0,single_scorer,0.94,True,,none
195,195_e04,coregulation_uptake,critique_event,Persona,BoundedRational,191,3.0,,,False,3.0,single_scorer,0.93,True,,none
195,195_e04,evaluative_discipline,critique_event,Persona,BoundedRational,191,1.0,,,False,1.0,single_scorer,0.85,True,,none
195,195_e04,exploration_opening,critique_event,Persona,BoundedRational,191,3.0,,,False,3.0,single_scorer,0.95,True,,none
195,195_e04,implementation_grounding,critique_event,Persona,BoundedRational,191,1.0,,,False,1.0,single_scorer,0.8,True,,none
195,195_e04,premature_convergence_risk,critique_event,Persona,BoundedRational,191,1.0,,,False,1.0,single_scorer,0.87,True,,none
195,195_e04,reframing_quality,critique_event,Persona,BoundedRational,191,2.0,,,False,2.0,single_scorer,0.9,True,,none
195,195_e04,runaway_divergence_risk,critique_event,Persona,BoundedRational,191,1.0,,,False,1.0,single_scorer,0.89,True,,none
195,195_e04,stance_integrity,critique_event,Persona,BoundedRational,191,4.0,,,False,4.0,single_scorer,0.96,True,,none
195,195_e04,timing_fit,critique_event,Persona,BoundedRational,191,3.0,,,False,3.0,single_scorer,0.91,True,,none
196,196_e03,agency_preservation,ideation_burst,Persona,BoundedRational,355,4.0,,,False,4.0,single_scorer,0.98,True,,none
196,196_e03,anchor_management,ideation_burst,Persona,BoundedRational,355,3.0,,,False,3.0,single_scorer,0.88,True,,none
196,196_e03,cognitive_load_clarity,ideation_burst,Persona,BoundedRational,355,4.0,,,False,4.0,single_scorer,0.97,True,,none
196,196_e03,coregulation_uptake,ideation_burst,Persona,BoundedRational,355,3.0,,,False,3.0,single_scorer,0.94,True,,none
196,196_e03,evaluative_discipline,ideation_burst,Persona,BoundedRational,355,2.0,,,False,2.0,single_scorer,0.75,True,,none
196,196_e03,exploration_opening,ideation_burst,Persona,BoundedRational,355,4.0,,,False,4.0,single_scorer,0.95,True,,none
196,196_e03,implementation_grounding,ideation_burst,Persona,BoundedRational,355,3.0,,,False,3.0,single_scorer,0.85,True,,none
196,196_e03,premature_convergence_risk,ideation_burst,Persona,BoundedRational,355,0.0,,,False,0.0,single_scorer,0.95,True,,none
196,196_e03,reframing_quality,ideation_burst,Persona,BoundedRational,355,3.0,,,False,3.0,single_scorer,0.92,True,,none
196,196_e03,runaway_divergence_risk,ideation_burst,Persona,BoundedRational,355,0.0,,,False,0.0,single_scorer,0.98,True,,none
196,196_e03,stance_integrity,ideation_burst,Persona,BoundedRational,355,4.0,,,False,4.0,single_scorer,0.99,True,,none
196,196_e03,timing_fit,ideation_burst,Persona,BoundedRational,355,4.0,,,False,4.0,single_scorer,0.99,True,,none
199,199_e03,agency_preservation,implementation_grounding_event,Persona,BoundedRational,81,4.0,,,False,4.0,single_scorer,0.9,True,,none
199,199_e03,anchor_management,implementation_grounding_event,Persona,BoundedRational,81,3.0,,,False,3.0,single_scorer,0.8,True,,none
199,199_e03,cognitive_load_clarity,implementation_grounding_event,Persona,BoundedRational,81,4.0,,,False,4.0,single_scorer,0.9,True,,none
199,199_e03,coregulation_uptake,implementation_grounding_event,Persona,BoundedRational,81,4.0,,,False,4.0,single_scorer,0.9,True,,none
199,199_e03,evaluative_discipline,implementation_grounding_event,Persona,BoundedRational,81,2.0,,,False,2.0,single_scorer,0.7,True,,none
199,199_e03,exploration_opening,implementation_grounding_event,Persona,BoundedRational,81,3.0,,,False,3.0,single_scorer,0.9,True,,none
199,199_e03,implementation_grounding,implementation_grounding_event,Persona,BoundedRational,81,4.0,,,False,4.0,single_scorer,0.9,True,,none
199,199_e03,premature_convergence_risk,implementation_grounding_event,Persona,BoundedRational,81,0.0,,,False,0.0,single_scorer,0.9,True,,none
199,199_e03,reframing_quality,implementation_grounding_event,Persona,BoundedRational,81,3.0,,,False,3.0,single_scorer,0.9,True,,none
199,199_e03,runaway_divergence_risk,implementation_grounding_event,Persona,BoundedRational,81,0.0,,,False,0.0,single_scorer,0.9,True,,none
199,199_e03,stance_integrity,implementation_grounding_event,Persona,BoundedRational,81,4.0,,,False,4.0,single_scorer,0.9,True,,none
199,199_e03,timing_fit,implementation_grounding_event,Persona,BoundedRational,81,4.0,,,False,4.0,single_scorer,0.9,True,,none
199,199_e04,agency_preservation,critique_event,Persona,BoundedRational,96,4.0,,,False,4.0,single_scorer,0.99,True,,none
199,199_e04,anchor_management,critique_event,Persona,BoundedRational,96,3.0,,,False,3.0,single_scorer,0.97,True,,none
199,199_e04,cognitive_load_clarity,critique_event,Persona,BoundedRational,96,3.0,,,False,3.0,single_scorer,0.96,True,,none
199,199_e04,coregulation_uptake,critique_event,Persona,BoundedRational,96,3.0,,,False,3.0,single_scorer,0.98,True,,none
199,199_e04,evaluative_discipline,critique_event,Persona,BoundedRational,96,2.0,,,False,2.0,single_scorer,0.85,True,,none
199,199_e04,exploration_opening,critique_event,Persona,BoundedRational,96,3.0,,,False,3.0,single_scorer,0.98,True,,none
199,199_e04,implementation_grounding,critique_event,Persona,BoundedRational,96,2.0,,,False,2.0,single_scorer,0.8,True,,none
199,199_e04,premature_convergence_risk,critique_event,Persona,BoundedRational,96,0.0,,,False,0.0,single_scorer,1.0,True,,none
199,199_e04,reframing_quality,critique_event,Persona,BoundedRational,96,3.0,,,False,3.0,single_scorer,0.98,True,,none
199,199_e04,runaway_divergence_risk,critique_event,Persona,BoundedRational,96,0.0,,,False,0.0,single_scorer,1.0,True,,none
199,199_e04,stance_integrity,critique_event,Persona,BoundedRational,96,4.0,,,False,4.0,single_scorer,0.99,True,,none
199,199_e04,timing_fit,critique_event,Persona,BoundedRational,96,4.0,,,False,4.0,single_scorer,0.99,True,,none
199,199_e05,agency_preservation,other,Persona,BoundedRational,81,3.0,,,False,3.0,single_scorer,0.9,True,,none
199,199_e05,anchor_management,other,Persona,BoundedRational,81,2.0,,,False,2.0,single_scorer,0.7,True,,none
199,199_e05,cognitive_load_clarity,other,Persona,BoundedRational,81,3.0,,,False,3.0,single_scorer,0.9,True,,none
199,199_e05,coregulation_uptake,other,Persona,BoundedRational,81,3.0,,,False,3.0,single_scorer,0.9,True,,none
199,199_e05,evaluative_discipline,other,Persona,BoundedRational,81,1.0,,,False,1.0,single_scorer,0.7,True,,none
199,199_e05,exploration_opening,other,Persona,BoundedRational,81,2.0,,,False,2.0,single_scorer,0.7,True,,none
199,199_e05,implementation_grounding,other,Persona,BoundedRational,81,3.0,,,False,3.0,single_scorer,0.8,True,,none
199,199_e05,premature_convergence_risk,other,Persona,BoundedRational,81,1.0,,,False,1.0,single_scorer,0.7,True,,none
199,199_e05,reframing_quality,other,Persona,BoundedRational,81,1.0,,,False,1.0,single_scorer,0.8,True,,none
199,199_e05,runaway_divergence_risk,other,Persona,BoundedRational,81,0.0,,,False,0.0,single_scorer,1.0,True,,none
199,199_e05,stance_integrity,other,Persona,BoundedRational,81,3.0,,,False,3.0,single_scorer,0.9,True,,none
199,199_e05,timing_fit,other,Persona,BoundedRational,81,3.0,,,False,3.0,single_scorer,0.8,True,,none
199,199_e07,agency_preservation,user_agency_event,Persona,BoundedRational,92,3.0,,,False,3.0,single_scorer,0.94,True,,none
199,199_e07,anchor_management,user_agency_event,Persona,BoundedRational,92,3.0,,,False,3.0,single_scorer,0.93,True,,none
199,199_e07,cognitive_load_clarity,user_agency_event,Persona,BoundedRational,92,4.0,,,False,4.0,single_scorer,0.97,True,,none
199,199_e07,coregulation_uptake,user_agency_event,Persona,BoundedRational,92,3.0,,,False,3.0,single_scorer,0.96,True,,none
199,199_e07,evaluative_discipline,user_agency_event,Persona,BoundedRational,92,3.0,,,False,3.0,single_scorer,0.92,True,,none
199,199_e07,exploration_opening,user_agency_event,Persona,BoundedRational,92,3.0,,,False,3.0,single_scorer,0.95,True,,none
199,199_e07,implementation_grounding,user_agency_event,Persona,BoundedRational,92,3.0,,,False,3.0,single_scorer,0.91,True,,none
199,199_e07,premature_convergence_risk,user_agency_event,Persona,BoundedRational,92,0.0,,,False,0.0,single_scorer,0.99,True,,none
199,199_e07,reframing_quality,user_agency_event,Persona,BoundedRational,92,2.0,,,False,2.0,single_scorer,0.9,True,,none
199,199_e07,runaway_divergence_risk,user_agency_event,Persona,BoundedRational,92,0.0,,,False,0.0,single_scorer,0.98,True,,none
199,199_e07,stance_integrity,user_agency_event,Persona,BoundedRational,92,4.0,,,False,4.0,single_scorer,0.99,True,,none
199,199_e07,timing_fit,user_agency_event,Persona,BoundedRational,92,4.0,,,False,4.0,single_scorer,0.98,True,,none
200,200_e01,agency_preservation,opening_frame,Persona,BoundedRational,45,4.0,,,False,4.0,single_scorer,1.0,True,,none
200,200_e01,anchor_management,opening_frame,Persona,BoundedRational,45,2.0,,,False,2.0,single_scorer,1.0,True,,none
200,200_e01,cognitive_load_clarity,opening_frame,Persona,BoundedRational,45,4.0,,,False,4.0,single_scorer,1.0,True,,none
200,200_e01,coregulation_uptake,opening_frame,Persona,BoundedRational,45,3.0,,,False,3.0,single_scorer,1.0,True,,none
200,200_e01,evaluative_discipline,opening_frame,Persona,BoundedRational,45,0.0,,,False,0.0,single_scorer,1.0,True,,none
200,200_e01,exploration_opening,opening_frame,Persona,BoundedRational,45,4.0,,,False,4.0,single_scorer,1.0,True,,none
200,200_e01,implementation_grounding,opening_frame,Persona,BoundedRational,45,0.0,,,False,0.0,single_scorer,1.0,True,,none
200,200_e01,premature_convergence_risk,opening_frame,Persona,BoundedRational,45,0.0,,,False,0.0,single_scorer,1.0,True,,none
200,200_e01,reframing_quality,opening_frame,Persona,BoundedRational,45,3.0,,,False,3.0,single_scorer,1.0,True,,none
200,200_e01,runaway_divergence_risk,opening_frame,Persona,BoundedRational,45,0.0,,,False,0.0,single_scorer,1.0,True,,none
200,200_e01,stance_integrity,opening_frame,Persona,BoundedRational,45,4.0,,,False,4.0,single_scorer,1.0,True,,none
200,200_e01,timing_fit,opening_frame,Persona,BoundedRational,45,4.0,,,False,4.0,single_scorer,1.0,True,,none
200,200_e02,agency_preservation,repair_event,Persona,BoundedRational,91,3.0,,,False,3.0,single_scorer,0.9,True,,none
200,200_e02,anchor_management,repair_event,Persona,BoundedRational,91,1.0,,,False,1.0,single_scorer,0.8,True,,none
200,200_e02,cognitive_load_clarity,repair_event,Persona,BoundedRational,91,3.0,,,False,3.0,single_scorer,0.9,True,,none
200,200_e02,coregulation_uptake,repair_event,Persona,BoundedRational,91,2.0,,,False,2.0,single_scorer,0.7,True,,none
200,200_e02,evaluative_discipline,repair_event,Persona,BoundedRational,91,0.0,,,False,0.0,single_scorer,0.9,True,,none
200,200_e02,exploration_opening,repair_event,Persona,BoundedRational,91,2.0,,,False,2.0,single_scorer,0.9,True,,none
200,200_e02,implementation_grounding,repair_event,Persona,BoundedRational,91,0.0,,,False,0.0,single_scorer,0.9,True,,none
200,200_e02,premature_convergence_risk,repair_event,Persona,BoundedRational,91,0.0,,,False,0.0,single_scorer,0.9,True,,none
200,200_e02,reframing_quality,repair_event,Persona,BoundedRational,91,1.0,,,False,1.0,single_scorer,0.8,True,,none
200,200_e02,runaway_divergence_risk,repair_event,Persona,BoundedRational,91,0.0,,,False,0.0,single_scorer,0.9,True,,none
200,200_e02,stance_integrity,repair_event,Persona,BoundedRational,91,3.0,,,False,3.0,single_scorer,0.9,True,,none
200,200_e02,timing_fit,repair_event,Persona,BoundedRational,91,3.0,,,False,3.0,single_scorer,0.9,True,,none
200,200_e03,agency_preservation,ideation_burst,Persona,BoundedRational,70,4.0,,,False,4.0,single_scorer,0.9,True,,none
200,200_e03,anchor_management,ideation_burst,Persona,BoundedRational,70,3.0,,,False,3.0,single_scorer,0.9,True,,none
200,200_e03,cognitive_load_clarity,ideation_burst,Persona,BoundedRational,70,3.0,,,False,3.0,single_scorer,0.9,True,,none
200,200_e03,coregulation_uptake,ideation_burst,Persona,BoundedRational,70,3.0,,,False,3.0,single_scorer,0.9,True,,none
200,200_e03,evaluative_discipline,ideation_burst,Persona,BoundedRational,70,2.0,,,False,2.0,single_scorer,0.8,True,,none
200,200_e03,exploration_opening,ideation_burst,Persona,BoundedRational,70,3.0,,,False,3.0,single_scorer,0.9,True,,none
200,200_e03,implementation_grounding,ideation_burst,Persona,BoundedRational,70,1.0,,,False,1.0,single_scorer,0.7,True,,none
200,200_e03,premature_convergence_risk,ideation_burst,Persona,BoundedRational,70,0.0,,,False,0.0,single_scorer,1.0,True,,none
200,200_e03,reframing_quality,ideation_burst,Persona,BoundedRational,70,3.0,,,False,3.0,single_scorer,0.9,True,,none
200,200_e03,runaway_divergence_risk,ideation_burst,Persona,BoundedRational,70,1.0,,,False,1.0,single_scorer,0.8,True,,none
200,200_e03,stance_integrity,ideation_burst,Persona,BoundedRational,70,4.0,,,False,4.0,single_scorer,0.9,True,,none
200,200_e03,timing_fit,ideation_burst,Persona,BoundedRational,70,4.0,,,False,4.0,single_scorer,0.9,True,,none
200,200_e06,agency_preservation,ideation_burst,Persona,BoundedRational,137,3.0,,,False,3.0,single_scorer,1.0,True,,none
200,200_e06,anchor_management,ideation_burst,Persona,BoundedRational,137,3.0,,,False,3.0,single_scorer,1.0,True,,none
200,200_e06,cognitive_load_clarity,ideation_burst,Persona,BoundedRational,137,3.0,,,False,3.0,single_scorer,1.0,True,,none
200,200_e06,coregulation_uptake,ideation_burst,Persona,BoundedRational,137,3.0,,,False,3.0,single_scorer,1.0,True,,none
200,200_e06,evaluative_discipline,ideation_burst,Persona,BoundedRational,137,2.0,,,False,2.0,single_scorer,1.0,True,,none
200,200_e06,exploration_opening,ideation_burst,Persona,BoundedRational,137,4.0,,,False,4.0,single_scorer,1.0,True,,none
200,200_e06,implementation_grounding,ideation_burst,Persona,BoundedRational,137,2.0,,,False,2.0,single_scorer,1.0,True,,none
200,200_e06,premature_convergence_risk,ideation_burst,Persona,BoundedRational,137,0.0,,,False,0.0,single_scorer,1.0,True,,none
200,200_e06,reframing_quality,ideation_burst,Persona,BoundedRational,137,3.0,,,False,3.0,single_scorer,1.0,True,,none
200,200_e06,runaway_divergence_risk,ideation_burst,Persona,BoundedRational,137,0.0,,,False,0.0,single_scorer,1.0,True,,none
200,200_e06,stance_integrity,ideation_burst,Persona,BoundedRational,137,4.0,,,False,4.0,single_scorer,1.0,True,,none
200,200_e06,timing_fit,ideation_burst,Persona,BoundedRational,137,4.0,,,False,4.0,single_scorer,1.0,True,,none
201,201_e01,agency_preservation,opening_frame,Persona,BoundedRational,43,4.0,,,False,4.0,single_scorer,1.0,True,,none
201,201_e01,anchor_management,opening_frame,Persona,BoundedRational,43,3.0,,,False,3.0,single_scorer,1.0,True,,none
201,201_e01,cognitive_load_clarity,opening_frame,Persona,BoundedRational,43,4.0,,,False,4.0,single_scorer,1.0,True,,none
201,201_e01,coregulation_uptake,opening_frame,Persona,BoundedRational,43,3.0,,,False,3.0,single_scorer,1.0,True,,none
201,201_e01,evaluative_discipline,opening_frame,Persona,BoundedRational,43,0.0,,,False,0.0,single_scorer,0.5,True,,none
201,201_e01,exploration_opening,opening_frame,Persona,BoundedRational,43,4.0,,,False,4.0,single_scorer,1.0,True,,none
201,201_e01,implementation_grounding,opening_frame,Persona,BoundedRational,43,0.0,,,False,0.0,single_scorer,0.5,True,,none
201,201_e01,premature_convergence_risk,opening_frame,Persona,BoundedRational,43,0.0,,,False,0.0,single_scorer,1.0,True,,none
201,201_e01,reframing_quality,opening_frame,Persona,BoundedRational,43,3.0,,,False,3.0,single_scorer,1.0,True,,none
